10.5005 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
12.1270 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.1288 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.1308 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.1331 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.1351 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.1355 	DEBUG 	Uploading Texture Font fontname to graphics card
12.1363 	DEBUG 	Upload of Texture Font fontname complete
12.1383 	EXP 	window1: mouseVisible = True
12.1385 	EXP 	window1: mouseVisible = True
12.1392 	EXP 	window1: mouseVisible = True
12.1399 	EXP 	window1: mouseVisible = True
12.2189 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
18.0243 	INFO 	keyboard.Keyboard is using iohub backend.
18.0244 	EXP 	3.0 search: status = STARTED
18.0249 	EXP 	window1: mouseVisible = True
18.0330 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
18.0337 	EXP 	window1: mouseVisible = True
18.2099 	EXP 	Created Target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Target', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='T', units='height', win=Window(...), wrapWidth=1)
0.0203 	EXP 	Created sequence: random, trialTypes=1, nReps=200, seed=None
0.0227 	EXP 	New trial (rep=0, index=0): None
0.0236 	EXP 	window1: mouseVisible = True
0.0486 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=344, pos=array([0.20502747, 0.2122231 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0490 	EXP 	window1: mouseVisible = True
0.0589 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=177, pos=array([0.39733574, 0.31772028]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0593 	EXP 	window1: mouseVisible = True
0.0691 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=155, pos=array([0.11189349, 0.40493931]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0695 	EXP 	window1: mouseVisible = True
0.0810 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=214, pos=array([0.38478653, 0.06551653]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0812 	EXP 	window1: mouseVisible = True
0.0873 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=108, pos=array([-0.3135995, -0.2792379]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0876 	EXP 	window1: mouseVisible = True
0.0939 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=338, pos=array([0.25774065, 0.28895334]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0942 	EXP 	window1: mouseVisible = True
0.1002 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=275, pos=array([ 0.11735047, -0.37747159]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1005 	EXP 	window1: mouseVisible = True
0.1083 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=342, pos=array([ 0.08109159, -0.32108688]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1086 	EXP 	window1: mouseVisible = True
0.1133 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=167, pos=array([-0.25137605, -0.01127175]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1135 	EXP 	window1: mouseVisible = True
0.1172 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=289, pos=array([-0.35981673, -0.31596154]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.1427 	EXP 	distr: autoDraw = True
0.1427 	EXP 	distr: autoDraw = True
0.1427 	EXP 	distr: autoDraw = True
0.1427 	EXP 	distr: autoDraw = True
0.1427 	EXP 	distr: autoDraw = True
0.1427 	EXP 	distr: autoDraw = True
0.1427 	EXP 	distr: autoDraw = True
0.1427 	EXP 	distr: autoDraw = True
0.1427 	EXP 	distr: autoDraw = True
0.1427 	EXP 	distr: autoDraw = True
0.1427 	EXP 	fixation: autoDraw = True
0.1427 	EXP 	Target: autoDraw = True
1.8443 	DATA 	Mouse: Left button down, pos=(269,511)
1.8491 	EXP 	New trial (rep=1, index=0): None
1.8494 	EXP 	window1: mouseVisible = True
1.8525 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=89, pos=array([ 0.14802585, -0.4803438 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.8526 	EXP 	window1: mouseVisible = True
1.8563 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=304, pos=array([ 0.41531666, -0.48185088]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.8565 	EXP 	window1: mouseVisible = True
1.8594 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=352, pos=array([0.25253163, 0.22391388]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.8596 	EXP 	window1: mouseVisible = True
1.8624 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=300, pos=array([-0.43410539,  0.15888329]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.8626 	EXP 	window1: mouseVisible = True
1.8655 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=329, pos=array([-0.08657804,  0.06065141]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.8656 	EXP 	window1: mouseVisible = True
1.8685 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=208, pos=array([-0.38627385,  0.30092368]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.8686 	EXP 	window1: mouseVisible = True
1.8718 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=181, pos=array([-0.2491563 ,  0.19127264]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.8720 	EXP 	window1: mouseVisible = True
1.8750 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=67, pos=array([-0.22812701, -0.17218252]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.8751 	EXP 	window1: mouseVisible = True
1.8780 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=69, pos=array([ 0.26213909, -0.48254982]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.8782 	EXP 	window1: mouseVisible = True
1.8809 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=155, pos=array([0.313567  , 0.02238533]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
1.9078 	EXP 	fixation: autoDraw = False
1.9078 	EXP 	Target: autoDraw = False
1.9078 	EXP 	distr: autoDraw = False
1.9078 	EXP 	distr: autoDraw = False
1.9078 	EXP 	distr: autoDraw = False
1.9078 	EXP 	distr: autoDraw = False
1.9078 	EXP 	distr: autoDraw = False
1.9078 	EXP 	distr: autoDraw = False
1.9078 	EXP 	distr: autoDraw = False
1.9078 	EXP 	distr: autoDraw = False
1.9078 	EXP 	distr: autoDraw = False
1.9078 	EXP 	distr: autoDraw = False
1.9078 	EXP 	distr: autoDraw = True
1.9078 	EXP 	distr: autoDraw = True
1.9078 	EXP 	distr: autoDraw = True
1.9078 	EXP 	distr: autoDraw = True
1.9078 	EXP 	distr: autoDraw = True
1.9078 	EXP 	distr: autoDraw = True
1.9078 	EXP 	distr: autoDraw = True
1.9078 	EXP 	distr: autoDraw = True
1.9078 	EXP 	distr: autoDraw = True
1.9078 	EXP 	distr: autoDraw = True
1.9078 	EXP 	fixation: autoDraw = True
1.9078 	EXP 	Target: autoDraw = True
1.9787 	DATA 	Mouse:  Left button up, pos=(269,511)
3.3032 	DATA 	Mouse: Left button down, pos=(328,482)
3.3418 	EXP 	New trial (rep=2, index=0): None
3.3425 	EXP 	window1: mouseVisible = True
3.3500 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=302, pos=array([-0.14887153,  0.21489974]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.3503 	EXP 	window1: mouseVisible = True
3.3587 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=34, pos=array([-0.36991133, -0.12501518]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.3591 	EXP 	window1: mouseVisible = True
3.3665 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=252, pos=array([ 0.27347578, -0.17180959]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.3668 	EXP 	window1: mouseVisible = True
3.3764 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=295, pos=array([0.25448183, 0.32973538]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.3768 	EXP 	window1: mouseVisible = True
3.3823 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=253, pos=array([-0.10342892, -0.09938333]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.3825 	EXP 	window1: mouseVisible = True
3.3865 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=70, pos=array([0.43489083, 0.17441296]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.3867 	EXP 	window1: mouseVisible = True
3.3899 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=161, pos=array([-0.32913056,  0.37394329]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.3900 	EXP 	window1: mouseVisible = True
3.3933 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=108, pos=array([-0.49813224,  0.11192346]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.3935 	EXP 	window1: mouseVisible = True
